11/12/2009,"11.616,00","11.610,50","0,2%","11.676,70","11.598,30",210.758
10/12/2009,"11.594,70","11.535,10","0,5%","11.610,40","11.468,70",226.135
9/12/2009,"11.541,20","11.771,70","-2,3%","11.833,70","11.497,40",291.144
8/12/2009,"11.808,90","11.957,30","-1,7%","12.035,00","11.758,40",152.908
7/12/2009,"12.011,80","11.975,80","-0,2%","12.065,00","11.930,50",120.879
4/12/2009,"12.032,20","11.864,40","1,1%","12.055,30","11.831,60",187.911
3/12/2009,"11.905,30","11.969,00","0,3%","11.998,30","11.881,30",160.908
2/12/2009,"11.868,80","11.856,70","0,1%","11.930,50","11.788,20",162.918
1/12/2009,"11.862,10","11.746,20","1,9%","11.878,20","11.735,90",185.713
30/11/2009,"11.644,70","11.839,40","-1,1%","11.874,60","11.603,60",169.764
27/11/2009,"11.776,80","11.431,40","1,0%","11.829,20","11.415,80",205.59
26/11/2009,"11.657,50","11.894,20","-2,6%","11.904,50","11.639,20",180.138
25/11/2009,"11.965,80","12.004,10","0,5%","12.021,50","11.900,60",131.624
24/11/2009,"11.905,20","11.832,80","-0,3%","11.973,00","11.808,00",142.71
23/11/2009,"11.940,50","11.845,90","1,9%","11.975,90","11.832,90",131.893
20/11/2009,"11.719,30","11.888,90","-1,1%","11.942,20","11.702,20",203.67
19/11/2009,"11.846,20","12.028,40","-1,6%","12.029,70","11.817,00",176.131
18/11/2009,"12.034,40","12.004,00","0,6%","12.102,60","11.999,30",174.29
17/11/2009,"11.959,40","11.964,90","-0,2%","12.016,10","11.928,60",175.328
16/11/2009,"11.986,90","11.943,00","1,0%","12.007,10","11.910,10",188.882
13/11/2009,"11.867,00","11.835,30","0,3%","11.868,60","11.754,10",203.191
12/11/2009,"11.834,50","11.790,20","0,3%","11.916,40","11.757,40",209.883
11/11/2009,"11.801,40","11.822,90","-0,1%","11.893,60","11.784,90",187.287
10/11/2009,"11.814,00","11.807,40","-0,0%","11.891,90","11.777,80",182.111
9/11/2009,"11.816,80","11.654,70","2,0%","11.816,80","11.653,80",140.975
6/11/2009,"11.580,60","11.518,00","0,3%","11.627,70","11.391,60",188.611
5/11/2009,"11.544,80","11.313,90","1,4%","11.621,10","11.249,60",154.945
4/11/2009,"11.387,70","11.308,70","1,3%","11.398,80","11.286,00",166.879
3/11/2009,"11.242,40","11.328,50","-1,9%","11.358,40","11.179,90",215.377
2/11/2009,"11.465,80","11.354,00","0,4%","11.514,80","11.344,30",156.13
30/10/2009,"11.414,80","11.689,00","-2,3%","11.761,10","11.366,20",214.014
29/10/2009,"11.683,40","11.398,70","2,2%","11.690,40","11.357,70",232.268
28/10/2009,"11.429,80","11.588,00","-1,8%","11.600,00","11.378,80",235.268
27/10/2009,"11.634,00","11.590,40","0,1%","11.679,30","11.546,40",193.661
26/10/2009,"11.622,60","11.796,80","-1,0%","11.833,20","11.583,80",195.705
23/10/2009,"11.739,80","11.911,00","-0,8%","11.960,40","11.733,40",214.712
22/10/2009,"11.828,60","11.713,00","-0,4%","11.855,50","11.686,30",198.322
21/10/2009,"11.875,20","11.786,60","0,7%","11.911,40","11.644,90",204.789
20/10/2009,"11.790,20","11.945,70","-0,8%","11.951,80","11.782,60",180.874
19/10/2009,"11.885,30","11.747,70","1,8%","11.907,00","11.730,50",205.935
16/10/2009,"11.676,40","11.889,40","-1,5%","11.952,90","11.611,50",311.129
15/10/2009,"11.849,70","11.900,30","-0,2%","11.942,80","11.792,80",241.441
14/10/2009,"11.870,90","11.714,20","2,3%","11.881,70","11.713,10",263.952
13/10/2009,"11.608,30","11.717,00","-1,2%","11.735,70","11.542,10",190.309
12/10/2009,"11.748,80","11.760,70","0,0%","11.870,30","11.734,10",138.495
9/10/2009,"11.743,20","11.809,00","-0,6%","11.907,50","11.691,80",213.734
8/10/2009,"11.814,30","11.857,80","0,8%","11.905,70","11.753,10",223.069
7/10/2009,"11.721,40","11.821,90","-0,8%","11.854,30","11.671,30",207.739
6/10/2009,"11.817,10","11.594,70","2,3%","11.836,00","11.591,80",279.33
5/10/2009,"11.557,00","11.322,20","2,0%","11.579,00","11.271,00",257.15
2/10/2009,"11.326,70","11.385,40","-1,7%","11.427,80","11.268,50",264.338
1/10/2009,"11.518,20","11.766,60","-2,0%","11.851,10","11.511,40",216.378
30/9/2009,"11.756,10","11.870,00","-0,8%","11.929,50","11.628,90",225.471
29/9/2009,"11.853,70","11.933,50","-0,3%","11.938,20","11.801,70",174.289
28/9/2009,"11.891,20","11.622,00","2,1%","11.891,20","11.541,20",183.123
25/9/2009,"11.643,80","11.692,80","-0,4%","11.712,50","11.561,00",156.679
24/9/2009,"11.691,50","11.808,00","-1,1%","11.900,90","11.640,80",167.614
23/9/2009,"11.853,30","11.813,10","0,3%","11.879,60","11.801,10",154.919
22/9/2009,"11.816,70","11.784,20","0,8%","11.899,30","11.771,60",182.67
21/9/2009,"11.727,40","11.772,30","-0,4%","11.774,00","11.623,00",165.273
18/9/2009,"11.777,30","11.728,60","0,1%","11.837,70","11.718,20",280.854
17/9/2009,"11.771,00","11.836,80","0,2%","11.836,80","11.687,30",210.965
16/9/2009,"11.746,90","11.657,50","1,3%","11.800,00","11.648,80",205.776
15/9/2009,"11.593,30","11.520,70","0,9%","11.631,80","11.481,00",165.462
14/9/2009,"11.492,60","11.343,50","0,3%","11.517,10","11.283,00",182.35
11/9/2009,"11.452,60","11.388,40","1,0%","11.531,40","11.387,40",170.125
10/9/2009,"11.340,80","11.514,10","-1,1%","11.516,70","11.260,00",218.431
9/9/2009,"11.462,00","11.325,00","0,8%","11.469,90","11.319,30",166.265
8/9/2009,"11.366,60","11.425,40","-0,2%","11.463,70","11.319,90",193.569
7/9/2009,"11.388,60","11.328,20","1,5%","11.416,50","11.319,70",133.69
4/9/2009,"11.222,70","11.088,20","1,9%","11.222,70","11.064,70",194.004
3/9/2009,"11.018,10","11.022,70","0,2%","11.109,20","10.969,40",176.029
2/9/2009,"10.999,70","11.126,60","-1,6%","11.138,80","10.874,40",220.555
1/9/2009,"11.173,00","11.434,00","-1,7%","11.443,00","11.167,60",178.384
31/8/2009,"11.365,10","11.359,80","-0,7%","11.481,40","11.342,90",132.487
28/8/2009,"11.442,70","11.419,40","0,8%","11.522,80","11.395,80",159.992
27/8/2009,"11.356,90","11.342,70","-0,2%","11.422,70","11.293,80",147.296
26/8/2009,"11.376,40","11.400,70","-0,4%","11.446,10","11.319,00",164.356
25/8/2009,"11.427,80","11.255,40","1,1%","11.433,20","11.219,50",183.686
24/8/2009,"11.303,80","11.239,80","1,3%","11.349,20","11.189,70",161.987
21/8/2009,"11.161,00","10.880,10","2,5%","11.193,90","10.847,70",205.791
20/8/2009,"10.892,50","10.804,80","1,8%","10.918,00","10.795,10",123.549
19/8/2009,"10.695,50","10.616,90","-0,1%","10.749,20","10.511,90",127.129
18/8/2009,"10.708,30","10.626,50","1,0%","10.708,30","10.599,20",110.272
17/8/2009,"10.598,50","10.857,40","-2,8%","10.857,40","10.537,90",183.086
14/8/2009,"10.901,90","11.055,50","-1,3%","11.120,70","10.852,80",137.707
13/8/2009,"11.046,80","10.942,50","1,0%","11.144,10","10.925,80",175.182
12/8/2009,"10.933,80","10.808,20","0,9%","10.955,90","10.737,70",143.122
11/8/2009,"10.831,90","10.947,90","-0,8%","11.011,30","10.786,00",142.154
10/8/2009,"10.923,00","10.934,20","-0,2%","10.934,20","10.848,20",108.086
7/8/2009,"10.947,60","10.738,70","1,6%","10.984,00","10.713,20",185.464
6/8/2009,"10.776,00","10.808,70","0,7%","10.849,90","10.730,20",196.028
5/8/2009,"10.704,40","10.880,60","-1,6%","10.922,50","10.672,60",188.152
4/8/2009,"10.876,80","10.905,70","-0,2%","10.905,70","10.758,20",157.124
3/8/2009,"10.901,00","10.809,90","0,4%","10.952,70","10.800,10",182.03
31/7/2009,"10.855,10","10.841,50","-0,2%","10.932,90","10.778,30",267.271
30/7/2009,"10.874,40","10.743,20","2,0%","10.895,30","10.663,00",247.972
29/7/2009,"10.661,60","10.648,90","-0,0%","10.743,30","10.598,70",231.786
28/7/2009,"10.664,00","10.614,30","0,7%","10.737,60","10.600,40",255.579
27/7/2009,"10.591,70","10.535,90","1,5%","10.638,70","10.488,20",200.951
24/7/2009,"10.438,60","10.360,90","0,7%","10.496,80","10.343,00",210.2
23/7/2009,"10.369,80","10.176,70","2,1%","10.403,00","10.170,80",237.291
22/7/2009,"10.153,40","10.123,30","0,3%","10.153,40","10.046,60",169.213
21/7/2009,"10.122,20","10.163,00","-0,2%","10.222,70","10.095,80",218.796
20/7/2009,"10.142,80","10.136,90","1,0%","10.163,70","10.078,70",173.701
17/7/2009,"10.041,90","10.049,30","0,4%","10.125,80","9.962,90",173.053
16/7/2009,"9.997,60","9.887,70","0,9%","10.069,30","9.855,10",227.316
15/7/2009,"9.905,30","9.687,10","2,8%","9.905,30","9.670,80",240.84
14/7/2009,"9.634,00","9.612,60","0,7%","9.676,10","9.551,70",175.702
13/7/2009,"9.567,40","9.295,30","2,4%","9.579,30","9.241,20",175.363
10/7/2009,"9.344,90","9.382,30","-1,0%","9.431,00","9.324,60",178.568
9/7/2009,"9.443,10","9.400,30","0,9%","9.517,70","9.390,30",177.045
8/7/2009,"9.360,60","9.461,80","-1,7%","9.503,50","9.326,00",199.804
7/7/2009,"9.520,00","9.597,80","-0,5%","9.683,30","9.506,60",201.408
6/7/2009,"9.569,00","9.627,60","-1,4%","9.634,10","9.469,30",177.457
3/7/2009,"9.707,80","9.696,80","0,7%","9.723,80","9.591,00",128.339
2/7/2009,"9.643,50","9.857,80","-2,6%","9.922,30","9.643,50",228.007
1/7/2009,"9.903,70","9.798,10","1,2%","9.929,40","9.792,50",219.194
30/6/2009,"9.787,80","9.889,80","-0,6%","9.890,60","9.728,30",237.983
29/6/2009,"9.845,70","9.642,40","1,6%","9.854,20","9.632,80",237.621
26/6/2009,"9.686,90","9.717,90","0,2%","9.789,40","9.625,00",195.995
25/6/2009,"9.667,20","9.618,60","0,5%","9.714,90","9.470,80",222.292
24/6/2009,"9.617,60","9.389,60","2,9%","9.641,20","9.313,30",235.458
23/6/2009,"9.348,70","9.305,10","0,1%","9.413,30","9.285,00",250.11
22/6/2009,"9.338,50","9.566,80","-2,5%","9.566,80","9.331,40",251.61
19/6/2009,"9.580,90","9.373,60","2,1%","9.603,70","9.350,70",361.213
18/6/2009,"9.384,00","9.309,10","1,1%","9.414,20","9.218,90",243.765
17/6/2009,"9.283,20","9.451,40","-2,3%","9.471,50","9.200,70",352.526
16/6/2009,"9.497,90","9.540,30","-0,2%","9.588,00","9.495,00",193.579
15/6/2009,"9.518,70","9.673,50","-2,0%","9.679,40","9.494,60",191.656
12/6/2009,"9.714,40","9.688,30","0,1%","9.741,20","9.651,80",157.475
11/6/2009,"9.708,40","9.624,80","0,8%","9.738,60","9.618,90",180.96
10/6/2009,"9.627,60","9.618,70","1,4%","9.706,40","9.605,90",228.894
9/6/2009,"9.497,70","9.460,30","1,1%","9.536,20","9.435,80",193.205
00:00,"9.396,20","9.485,00","-1,3%","9.498,50","9.341,90",188.93
5/6/2009,"9.519,00","9.505,90","0,7%","9.626,60","9.455,20",231.666
4/6/2009,"9.454,60","9.484,50","-0,1%","9.530,50","9.375,30",192.446
3/6/2009,"9.464,80","9.706,70","-2,1%","9.713,60","9.426,50",240.787
2/6/2009,"9.664,80","9.566,10","0,4%","9.708,80","9.554,40",243.316
1/6/2009,"9.630,90","9.554,80","2,2%","9.671,60","9.538,50",214.329
29/5/2009,"9.424,30","9.519,30","-0,1%","9.555,60","9.413,10",239.087
28/5/2009,"9.435,50","9.407,00","-0,8%","9.496,00","9.368,50",208.918
27/5/2009,"9.510,80","9.449,00","1,1%","9.522,00","9.422,90",249.187
26/5/2009,"9.405,70","9.294,70","0,6%","9.438,80","9.209,60",224.525
25/5/2009,"9.347,40","9.336,80","0,4%","9.371,70","9.175,60",97.811
22/5/2009,"9.308,60","9.250,10","0,9%","9.378,20","9.206,40",193.933
21/5/2009,"9.225,30","9.282,40","-1,7%","9.299,90","9.180,60",193.197
20/5/2009,"9.389,40","9.356,90","0,5%","9.449,40","9.261,10",289.858
19/5/2009,"9.341,60","9.251,70","2,0%","9.387,30","9.232,80",263.456
18/5/2009,"9.159,30","8.879,50","2,0%","9.163,20","8.828,50",238.877
15/5/2009,"8.978,60","9.035,40","-0,1%","9.085,00","8.922,10",219.631
14/5/2009,"8.984,20","8.979,30","-0,2%","9.002,70","8.838,50",254.902
13/5/2009,"9.000,60","9.320,10","-2,9%","9.351,20","8.982,50",341.614
12/5/2009,"9.269,00","9.196,90","-0,5%","9.377,80","9.181,90",308.492
11/5/2009,"9.316,80","9.457,60","-1,0%","9.460,30","9.232,20",260.917
8/5/2009,"9.408,10","9.310,10","1,9%","9.443,70","9.278,60",286.157
7/5/2009,"9.228,90","9.292,20","-0,0%","9.443,90","9.175,90",334.354
6/5/2009,"9.229,00","9.119,70","1,0%","9.272,90","9.086,60",258.881
5/5/2009,"9.136,70","9.065,20","0,7%","9.195,60","9.037,50",284.17
4/5/2009,"9.074,70","9.048,10","0,4%","9.096,00","8.927,60",235.674
30/4/2009,"9.038,00","8.986,90","1,6%","9.100,80","8.957,30",315.242
29/4/2009,"8.891,30","8.730,10","2,7%","8.933,60","8.697,00",284.694
28/4/2009,"8.656,30","8.619,20","-1,4%","8.706,90","8.503,70",287.412
27/4/2009,"8.777,00","8.739,90","-1,3%","8.799,80","8.633,80",286.229
24/4/2009,"8.888,20","8.768,70","1,4%","8.905,20","8.730,80",247.302
23/4/2009,"8.769,20","8.777,80","-0,7%","8.876,30","8.717,70",225.621
22/4/2009,"8.834,10","8.608,20","2,5%","8.838,60","8.547,30",294.83
21/4/2009,"8.615,80","8.706,70","-1,2%","8.758,80","8.413,60",352.093
20/4/2009,"8.718,20","8.988,30","-3,5%","9.018,10","8.672,00",288.968
17/4/2009,"9.030,90","8.898,30","1,8%","9.030,90","8.803,00",349.049
16/4/2009,"8.874,50","8.790,90","1,9%","8.925,80","8.703,80",273.634
15/4/2009,"8.711,90","8.748,30","-1,4%","8.825,30","8.662,90",302.744
14/4/2009,"8.834,80","8.688,30","1,5%","8.862,90","8.677,50",418.022
9/4/2009,"8.704,80","8.457,60","3,6%","8.714,00","8.400,10",261.516
8/4/2009,"8.404,70","8.210,80","0,7%","8.415,30","8.175,10",198.375
7/4/2009,"8.346,00","8.403,00","0,3%","8.455,70","8.247,60",268.292
6/4/2009,"8.321,10","8.435,00","0,0%","8.502,20","8.224,50",275.968
3/4/2009,"8.319,90","8.280,60","-0,2%","8.410,70","8.245,30",302.344
2/4/2009,"8.334,70","8.115,80","4,7%","8.347,40","8.102,70",411.828
1/4/2009,"7.972,10","7.761,30","2,0%","8.002,00","7.637,20",298.737
31/3/2009,"7.798,30","7.644,30","2,6%","7.804,70","7.639,70",224.674
30/3/2009,"7.601,10","7.782,20","-4,1%","7.788,00","7.589,10",269.232
27/3/2009,"7.927,60","8.043,50","-1,8%","8.113,40","7.911,70",223.106
26/3/2009,"8.076,20","8.107,60","0,0%","8.109,90","7.973,70",219.897
25/3/2009,"8.072,40","7.952,70","1,0%","8.121,70","7.947,60",272.249
24/3/2009,"7.989,50","8.093,20","0,5%","8.106,10","7.902,30",303.071
23/3/2009,"7.952,30","7.838,50","3,1%","7.972,40","7.783,30",287.912
20/3/2009,"7.710,00","7.640,10","0,1%","7.710,00","7.527,20",355.517
19/3/2009,"7.701,60","7.736,70","0,5%","7.845,60","7.675,30",272.845
18/3/2009,"7.661,60","7.739,20","0,2%","7.812,40","7.552,70",269.328
17/3/2009,"7.645,30","7.604,80","0,1%","7.715,70","7.530,40",274.248
16/3/2009,"7.636,90","7.546,60","2,8%","7.647,40","7.531,60",278.364
13/3/2009,"7.427,80","7.492,50","1,2%","7.543,20","7.376,00",293.743
12/3/2009,"7.340,50","7.142,80","1,9%","7.340,50","7.008,60",272.028
11/3/2009,"7.204,70","7.143,00","0,7%","7.357,10","7.063,30",315.064
10/3/2009,"7.153,30","6.808,10","4,9%","7.153,30","6.771,70",371.828
9/3/2009,"6.817,40","6.965,40","-1,7%","6.970,00","6.702,60",332.749
6/3/2009,"6.936,90","7.061,90","-1,3%","7.086,80","6.883,30",327.647
5/3/2009,"7.025,90","7.295,30","-4,5%","7.297,00","7.025,90",318.726
4/3/2009,"7.357,50","7.295,50","1,9%","7.390,70","7.257,40",254.375
3/3/2009,"7.219,40","7.315,90","-0,7%","7.359,20","7.199,10",292.578
2/3/2009,"7.270,50","7.428,60","-4,6%","7.464,30","7.270,50",304.275
27/2/2009,"7.620,90","7.731,90","-2,4%","7.736,30","7.522,10",251.143
26/2/2009,"7.811,70","7.571,20","4,0%","7.862,00","7.564,80",325.91
25/2/2009,"7.512,10","7.625,60","0,4%","7.642,80","7.385,00",278.841
24/2/2009,"7.483,40","7.436,80","-0,8%","7.547,20","7.403,60",312.433
23/2/2009,"7.540,40","7.729,10","-0,8%","7.781,00","7.514,90",244.935
20/2/2009,"7.603,60","7.740,00","-3,5%","7.760,10","7.601,80",305.133
19/2/2009,"7.875,90","7.903,30","0,2%","7.964,30","7.822,10",249.077
18/2/2009,"7.861,40","7.890,00","0,2%","7.910,40","7.707,00",259.033
17/2/2009,"7.843,20","7.988,00","-2,9%","8.006,10","7.783,80",326.172
16/2/2009,"8.075,00","8.206,00","-2,3%","8.228,90","8.075,00",159.76
13/2/2009,"8.265,50","8.291,30","0,8%","8.393,80","8.254,90",211.854
12/2/2009,"8.200,90","8.302,30","-1,9%","8.327,40","8.116,60",219.386
11/2/2009,"8.355,80","8.330,20","-0,5%","8.388,30","8.246,30",217.194
10/2/2009,"8.397,30","8.523,40","-2,2%","8.653,80","8.390,40",214.534
9/2/2009,"8.584,80","8.495,00","0,5%","8.601,00","8.462,60",194.442
6/2/2009,"8.544,70","8.498,30","1,2%","8.608,70","8.411,40",226.819
5/2/2009,"8.440,20","8.333,10","-0,6%","8.452,90","8.209,20",244.212
4/2/2009,"8.495,40","8.413,20","1,6%","8.547,60","8.285,90",219.943
3/2/2009,"8.361,90","8.294,80","1,6%","8.365,90","8.180,30",237.201
2/2/2009,"8.233,40","8.275,40","-2,6%","8.316,10","8.118,30",222.932
30/1/2009,"8.450,40","8.456,70","-0,3%","8.511,90","8.326,40",274.688
29/1/2009,"8.477,40","8.650,30","-2,6%","8.665,00","8.403,10",245.641
28/1/2009,"8.701,50","8.413,50","4,2%","8.733,30","8.396,30",350.622
27/1/2009,"8.349,50","8.408,20","-0,3%","8.410,60","8.169,00",251.476
26/1/2009,"8.375,20","8.106,50","2,5%","8.420,50","8.091,50",267.913
23/1/2009,"8.172,80","8.152,60","0,2%","8.208,30","7.981,70",224.778
22/1/2009,"8.159,30","8.381,00","-0,9%","8.451,20","8.117,10",249.726
21/1/2009,"8.230,70","8.212,40","-0,6%","8.388,90","8.077,10",330.428
20/1/2009,"8.276,50","8.462,50","-2,6%","8.617,30","8.223,70",299.846
19/1/2009,"8.494,80","8.739,10","-1,5%","8.788,30","8.389,90",229.423
16/1/2009,"8.620,10","8.778,30","0,1%","8.884,00","8.620,10",243.227
15/1/2009,"8.611,10","8.685,90","-0,9%","8.735,80","8.500,40",249.813
14/1/2009,"8.692,70","9.132,10","-4,0%","9.138,30","8.594,20",313.586
13/1/2009,"9.057,30","9.098,80","-1,6%","9.111,60","8.920,20",249.684
12/1/2009,"9.199,90","9.329,50","-1,9%","9.350,60","9.179,20",179.112
9/1/2009,"9.378,50","9.527,70","-1,0%","9.529,00","9.309,50",194.912
8/1/2009,"9.469,50","9.452,70","-1,1%","9.576,10","9.357,70",230.508
7/1/2009,"9.570,00","9.726,20","-1,6%","9.726,20","9.503,80",209.216
6/1/2009,"9.724,00","9.677,10","0,8%","9.800,00","9.617,80",133.19
5/1/2009,"9.644,10","9.543,40","1,7%","9.644,10","9.506,30",199.864
2/1/2009,"9.486,30","9.262,00","3,2%","9.486,30","9.219,10",155.226
30/12/2008,"9.195,80","9.081,80","2,0%","9.195,80","9.068,10",142.428
29/12/2008,"9.017,70","9.081,00","-0,6%","9.138,20","8.955,30",124.971
23/12/2008,"9.068,50","9.075,30","-0,3%","9.186,80","9.040,80",123.862
22/12/2008,"9.098,90","9.232,30","-1,8%","9.234,60","9.095,20",178.756
19/12/2008,"9.268,40","9.152,00","0,1%","9.332,90","9.099,30",330.596
18/12/2008,"9.257,80","9.219,60","0,7%","9.327,90","9.202,30",268.667
17/12/2008,"9.196,90","9.281,50","0,3%","9.282,90","9.047,40",252.508
16/12/2008,"9.167,70","9.010,40","1,6%","9.167,70","8.995,50",197.747
15/12/2008,"9.023,90","8.994,30","0,5%","9.111,90","8.930,00",233.734
12/12/2008,"8.975,50","8.881,00","-2,3%","8.975,50","8.711,00",251.14
11/12/2008,"9.182,60","9.140,50","0,3%","9.249,40","9.020,00",198.657
10/12/2008,"9.152,40","9.070,00","1,0%","9.162,90","8.975,10",204.473
9/12/2008,"9.063,10","8.973,00","0,3%","9.125,80","8.894,90",285.906
8/12/2008,"9.036,50","8.893,50","6,4%","9.062,00","8.825,20",214.761
5/12/2008,"8.491,20","8.696,40","-3,9%","8.743,30","8.409,30",247.041
4/12/2008,"8.836,10","8.815,10","-0,5%","9.113,20","8.699,60",276.732
3/12/2008,"8.879,90","8.781,90","0,5%","8.927,00","8.646,10",209.197
2/12/2008,"8.834,70","8.359,50","3,8%","8.834,70","8.293,20",313.133
1/12/2008,"8.510,50","8.914,00","-4,5%","8.914,40","8.423,90",229.886
28/11/2008,"8.910,60","8.885,80","0,7%","8.920,50","8.726,20",203.997
27/11/2008,"8.849,30","8.727,50","2,3%","8.862,20","8.720,30",242.014
26/11/2008,"8.654,10","8.586,00","-0,5%","8.719,80","8.461,00",273.402
25/11/2008,"8.696,60","8.533,90","0,9%","8.861,80","8.453,50",331.075
24/11/2008,"8.622,60","8.173,70","8,1%","8.622,60","8.093,20",344.966
21/11/2008,"7.974,40","8.062,90","-0,2%","8.240,50","7.862,40",371.182
20/11/2008,"7.988,40","7.995,90","-2,7%","8.072,80","7.830,90",412.693
19/11/2008,"8.211,50","8.532,10","-3,7%","8.536,00","8.211,50",280.8
18/11/2008,"8.530,80","8.480,80","0,4%","8.532,70","8.268,60",267.3
17/11/2008,"8.498,80","8.788,60","-3,8%","8.827,20","8.416,50",299.348
14/11/2008,"8.832,20","9.068,00","1,0%","9.069,20","8.796,70",242.51
13/11/2008,"8.740,60","8.684,50","1,1%","8.823,30","8.525,90",244.823
12/11/2008,"8.646,80","9.070,10","-3,0%","9.083,10","8.604,60",299.968
11/11/2008,"8.911,90","9.123,30","-4,1%","9.171,40","8.906,50",267.448
10/11/2008,"9.293,80","9.484,30","-0,5%","9.525,80","9.268,20",241.829
7/11/2008,"9.343,50","9.153,10","2,3%","9.392,30","9.013,70",220.149
6/11/2008,"9.133,90","9.362,00","-6,3%","9.577,70","9.111,00",288.53
5/11/2008,"9.744,70","9.631,30","0,2%","9.883,80","9.507,70",278.544
4/11/2008,"9.726,80","9.279,30","5,4%","9.726,80","9.242,00",311.914
3/11/2008,"9.231,80","9.185,80","1,3%","9.231,80","8.977,40",225.602
31/10/2008,"9.116,00","8.843,30","3,3%","9.137,70","8.686,60",259.139
30/10/2008,"8.822,90","8.812,70","2,0%","8.964,50","8.695,00",328.122
29/10/2008,"8.650,10","8.376,30","9,4%","8.650,10","8.260,30",452.412
28/10/2008,"7.905,40","8.221,40","-1,3%","8.244,70","7.820,10",368.813
27/10/2008,"8.060,00","7.977,00","-3,5%","8.186,80","7.737,20",270.605
24/10/2008,"8.353,20","8.445,00","-5,2%","8.496,60","7.991,90",409.578
23/10/2008,"8.811,20","9.007,90","-2,0%","9.046,00","8.419,20",433.514
22/10/2008,"8.995,30","9.584,10","-8,2%","9.594,50","8.927,50",487.372
21/10/2008,"9.795,00","10.105,10","-1,5%","10.105,10","9.716,90",306.27
20/10/2008,"9.944,30","9.900,70","3,0%","9.944,30","9.758,50",308.075
17/10/2008,"9.655,20","9.799,30","3,7%","9.800,70","9.345,20",372.295
16/10/2008,"9.308,20","9.305,30","-4,1%","9.700,00","9.146,60",394.279
15/10/2008,"9.706,80","10.143,80","-5,1%","10.200,20","9.594,00",328.695
14/10/2008,"10.224,50","10.308,60","2,7%","10.573,10","10.032,20",394.111
13/10/2008,"9.955,70","9.559,30","10,6%","9.955,70","9.357,20",407.592
10/10/2008,"8.997,70","9.443,10","-9,1%","9.462,30","8.835,00",596.492
9/10/2008,"9.902,90","10.411,90","-3,8%","10.535,80","9.820,50",394.966
8/10/2008,"10.297,60","10.612,30","-5,2%","10.905,50","10.155,00",480.998
7/10/2008,"10.862,00","10.935,70","1,3%","11.128,80","10.644,30",359.51
6/10/2008,"10.726,00","11.210,20","-6,1%","11.214,50","10.710,90",324.467
3/10/2008,"11.418,50","11.047,40","3,8%","11.441,50","10.964,70",294.334
2/10/2008,"11.002,30","11.186,10","-1,6%","11.364,40","10.978,90",306.684
1/10/2008,"11.182,50","11.064,30","1,8%","11.182,50","10.956,60",273.261
30/9/2008,"10.987,50","10.744,70","0,4%","11.052,70","10.672,60",319.74
29/9/2008,"10.945,70","11.395,90","-3,9%","11.397,60","10.916,60",277.181
26/9/2008,"11.387,90","11.302,50","-0,4%","11.462,00","11.239,30",215.26
25/9/2008,"11.438,60","11.154,50","2,9%","11.472,10","11.131,40",249.096
24/9/2008,"11.112,90","11.298,80","-0,6%","11.298,80","11.089,80",217.311
23/9/2008,"11.176,50","11.302,20","-1,3%","11.313,50","11.088,70",308.495
22/9/2008,"11.328,50","11.596,10","-2,0%","11.599,30","11.328,50",313.128
19/9/2008,"11.557,90","10.779,40","8,7%","11.557,90","10.779,40",708.058
18/9/2008,"10.631,60","10.629,00","-0,3%","10.855,20","10.571,10",363.848
17/9/2008,"10.661,40","11.021,40","-2,3%","11.108,60","10.639,10",374.829
16/9/2008,"10.911,50","10.778,30","0,1%","11.015,90","10.651,60",542.057
15/9/2008,"10.899,00","11.031,40","-4,5%","11.160,10","10.819,70",464.134
12/9/2008,"11.412,00","11.252,40","2,5%","11.416,00","11.177,60",232.877
11/9/2008,"11.136,50","11.148,50","-0,4%","11.212,70","10.980,20",232.013
10/9/2008,"11.180,80","11.334,80","-1,5%","11.344,10","11.125,10",311.426
9/9/2008,"11.350,00","11.512,90","-1,8%","11.610,70","11.289,10",258.247
8/9/2008,"11.554,20","11.343,10","3,7%","11.657,50","11.343,10",272.448
5/9/2008,"11.139,70","11.409,50","-3,0%","11.414,20","11.118,50",309.641
4/9/2008,"11.480,10","11.850,10","-3,1%","11.859,80","11.476,40",234.58
3/9/2008,"11.849,10","11.821,00","-0,5%","11.932,00","11.749,70",194.233
2/9/2008,"11.903,90","11.705,60","1,8%","11.936,30","11.634,30",199.067
1/9/2008,"11.693,80","11.607,50","-0,1%","11.745,20","11.580,10",108.965
29/8/2008,"11.707,30","11.685,20","0,4%","11.742,00","11.618,90",163.183
28/8/2008,"11.662,60","11.464,70","1,6%","11.687,30","11.408,40",178.944
27/8/2008,"11.479,60","11.399,50","0,5%","11.546,00","11.320,70",174.657
26/8/2008,"11.419,90","11.272,00","0,8%","11.440,50","11.218,90",146.956
25/8/2008,"11.327,10","11.453,90","-1,5%","11.459,00","11.326,40",98.877
22/8/2008,"11.497,30","11.225,60","2,5%","11.506,60","11.200,70",138.704
21/8/2008,"11.217,40","11.319,70","-1,4%","11.322,20","11.185,50",150.007
20/8/2008,"11.379,90","11.373,30","0,4%","11.422,10","11.251,90",188.766
19/8/2008,"11.335,30","11.536,80","-2,9%","11.550,60","11.333,50",184.614
18/8/2008,"11.677,50","11.674,20","-0,1%","11.784,30","11.539,60",113.834
